epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
134,3553.86,0.51202,0.56634,2.01316,0.66984,0.73045,0.74024,0.60285,2.09901,2.32645,2.7744,4.0998e-06,4.0998e-06,4.0998e-06
135,3580.16,0.52052,0.60535,2.04135,0.66348,0.72584,0.73782,0.60676,2.06003,2.38313,2.76598,4.0404e-06,4.0404e-06,4.0404e-06
136,3606.42,0.52886,0.60046,2.06385,0.7032,0.73128,0.73758,0.59748,2.06045,2.27792,2.76857,3.981e-06,3.981e-06,3.981e-06
137,3632.43,0.52087,0.6022,2.02816,0.68643,0.73498,0.7207,0.58441,2.07434,2.25058,2.77996,3.9216e-06,3.9216e-06,3.9216e-06
138,3658.75,0.50829,0.5776,2.02531,0.7067,0.7218,0.74579,0.60331,2.13204,2.21879,2.77145,3.8622e-06,3.8622e-06,3.8622e-06
139,3684.96,0.5179,0.60923,2.03789,0.70223,0.72403,0.74015,0.60085,2.03301,2.25075,2.72835,3.8028e-06,3.8028e-06,3.8028e-06
140,3711.3,0.51901,0.55433,2.03397,0.65947,0.7424,0.73298,0.5932,2.2146,2.16857,2.82814,3.7434e-06,3.7434e-06,3.7434e-06
141,3737.4,0.54524,0.62327,2.05423,0.64227,0.73081,0.73147,0.59338,2.15582,2.21026,2.80325,3.684e-06,3.684e-06,3.684e-06
142,3763.78,0.50994,0.56974,2.02025,0.69262,0.729,0.73837,0.59581,2.19775,2.1865,2.83931,3.6246e-06,3.6246e-06,3.6246e-06
143,3790.05,0.49628,0.56006,2.00894,0.71528,0.69615,0.73593,0.59538,2.18471,2.18132,2.80457,3.5652e-06,3.5652e-06,3.5652e-06
144,3816.3,0.52854,0.58967,2.04391,0.67717,0.75498,0.7518,0.59888,2.2564,2.15341,2.85556,3.5058e-06,3.5058e-06,3.5058e-06
145,3842.52,0.50269,0.58906,2.01213,0.74645,0.68961,0.74983,0.60361,2.21535,2.13233,2.8373,3.4464e-06,3.4464e-06,3.4464e-06
146,3868.75,0.53114,0.57728,2.04544,0.73612,0.6953,0.73953,0.59592,2.24305,2.16608,2.8644,3.387e-06,3.387e-06,3.387e-06
147,3894.98,0.515,0.53827,2.01555,0.63872,0.74146,0.72973,0.59006,2.17531,2.19511,2.83122,3.3276e-06,3.3276e-06,3.3276e-06
148,3921.19,0.49816,0.56846,2.01149,0.66712,0.75128,0.73787,0.59588,2.17627,2.20727,2.84741,3.2682e-06,3.2682e-06,3.2682e-06
149,3947.65,0.49849,0.58396,2.0169,0.67168,0.74714,0.73407,0.59163,2.19169,2.24102,2.83885,3.2088e-06,3.2088e-06,3.2088e-06
150,3973.76,0.50301,0.57106,2.02126,0.70535,0.6755,0.72638,0.59203,2.21091,2.20779,2.85734,3.1494e-06,3.1494e-06,3.1494e-06
151,3999.99,0.48942,0.56129,1.99984,0.7,0.69552,0.73556,0.59998,2.11719,2.20408,2.80274,3.09e-06,3.09e-06,3.09e-06
152,4026.28,0.50647,0.55892,2.01286,0.77729,0.67851,0.71962,0.58499,2.18303,2.19576,2.85136,3.0306e-06,3.0306e-06,3.0306e-06
153,4052.28,0.49943,0.60099,2.02659,0.73102,0.69507,0.72816,0.59696,2.15446,2.1416,2.82849,2.9712e-06,2.9712e-06,2.9712e-06
154,4078.55,0.46965,0.54392,1.99795,0.73186,0.67873,0.71372,0.57971,2.13437,2.24634,2.83596,2.9118e-06,2.9118e-06,2.9118e-06
155,4104.58,0.50835,0.58074,2.02436,0.77947,0.66844,0.73458,0.59749,2.08984,2.23166,2.8254,2.8524e-06,2.8524e-06,2.8524e-06
156,4130.75,0.50428,0.56423,2.02123,0.72567,0.68578,0.72203,0.58557,2.13704,2.23647,2.84381,2.793e-06,2.793e-06,2.793e-06
157,4157.14,0.50291,0.57793,2.03131,0.6749,0.74375,0.71998,0.58627,2.11895,2.1913,2.83635,2.7336e-06,2.7336e-06,2.7336e-06
158,4183.46,0.51764,0.58506,2.03781,0.76185,0.67325,0.72463,0.5948,2.14514,2.15382,2.8215,2.6742e-06,2.6742e-06,2.6742e-06
159,4209.77,0.49346,0.56693,2.01766,0.75199,0.67253,0.72555,0.59129,2.10317,2.20806,2.8058,2.6148e-06,2.6148e-06,2.6148e-06
160,4236.11,0.50768,0.56859,2.02958,0.69711,0.72697,0.74265,0.60306,2.12851,2.13248,2.79432,2.5554e-06,2.5554e-06,2.5554e-06
