epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
164,8674.07,0.461,0.48791,2.03405,0.72266,0.70624,0.73672,0.57996,2.2018,2.07223,2.97549,1.4239e-05,1.4239e-05,1.4239e-05
165,8724.77,0.44376,0.45742,2.00793,0.79049,0.66455,0.71536,0.56758,2.16924,2.20077,3.00666,1.38741e-05,1.38741e-05,1.38741e-05
166,8775.53,0.43167,0.46808,2.00002,0.6925,0.68395,0.69957,0.54778,2.1612,2.28745,3.0024,1.35092e-05,1.35092e-05,1.35092e-05
167,8826.6,0.47282,0.5022,2.03394,0.8026,0.67711,0.73179,0.57626,2.15792,2.19524,3.0003,1.31443e-05,1.31443e-05,1.31443e-05
168,8877.48,0.44031,0.49818,2.02012,0.80576,0.66825,0.73667,0.57143,2.22606,2.24247,3.02477,1.27794e-05,1.27794e-05,1.27794e-05
169,8928.95,0.46567,0.50434,2.0361,0.7357,0.64393,0.71701,0.55672,2.18491,2.28868,2.99659,1.24144e-05,1.24144e-05,1.24144e-05
170,8980.26,0.46994,0.49263,2.03336,0.80395,0.59113,0.69905,0.52983,2.22076,2.42397,2.98824,1.20495e-05,1.20495e-05,1.20495e-05
171,9031.66,0.43942,0.48315,2.01932,0.79544,0.63753,0.72596,0.57013,2.12021,2.29298,2.92339,1.16846e-05,1.16846e-05,1.16846e-05
172,9082.83,0.43901,0.44882,2.00224,0.75617,0.68051,0.75383,0.58387,2.16533,2.14906,2.95083,1.13197e-05,1.13197e-05,1.13197e-05
173,9133.75,0.42635,0.46184,2.01414,0.76708,0.62187,0.74615,0.58337,2.20704,2.09456,2.99009,1.09548e-05,1.09548e-05,1.09548e-05
174,9184.54,0.45108,0.49156,2.02759,0.83596,0.63492,0.76114,0.59151,2.2358,2.05581,2.98677,1.05899e-05,1.05899e-05,1.05899e-05
175,9235.51,0.45557,0.47221,2.03298,0.76823,0.66742,0.7545,0.59801,2.18414,2.02998,2.91179,1.0225e-05,1.0225e-05,1.0225e-05
176,9286.52,0.43799,0.4676,2.01302,0.78054,0.61218,0.73362,0.57032,2.25991,2.18956,3.05974,9.86005e-06,9.86005e-06,9.86005e-06
177,9337.2,0.4204,0.46374,1.99993,0.69575,0.67131,0.76165,0.5939,2.18587,2.19704,2.97976,9.49514e-06,9.49514e-06,9.49514e-06
178,9388.25,0.42823,0.47034,1.99525,0.73698,0.67348,0.76479,0.60094,2.22858,2.13491,2.99835,9.13022e-06,9.13022e-06,9.13022e-06
179,9439.05,0.45495,0.47977,2.02403,0.7683,0.67535,0.76796,0.60833,2.11585,2.15914,2.91794,8.76531e-06,8.76531e-06,8.76531e-06
